cores,m,k,n,time,GFLOPS
34,12000,12000,12000,2.567874,1345.860387
35,12000,12000,12000,2.582669,1338.150613
35,12000,12000,12000,2.572711,1343.329904
35,12000,12000,12000,2.286835,1511.259189
35,12000,12000,12000,2.598391,1330.054005
35,12000,12000,12000,2.542660,1359.206367
35,12000,12000,12000,2.563059,1348.388611
35,12000,12000,12000,2.290137,1509.080032
35,12000,12000,12000,2.573411,1342.964593
35,12000,12000,12000,2.555810,1352.213034
35,12000,12000,12000,2.755742,1254.108773
36,12000,12000,12000,2.648506,1304.886545
36,12000,12000,12000,2.730234,1265.825670
36,12000,12000,12000,2.754940,1254.473707
36,12000,12000,12000,2.291871,1507.938412
36,12000,12000,12000,2.841962,1216.061492
36,12000,12000,12000,2.355990,1466.899384
36,12000,12000,12000,2.657395,1300.521933
36,12000,12000,12000,2.369044,1458.816109
36,12000,12000,12000,2.613760,1322.232889
36,12000,12000,12000,2.314925,1492.921015
37,12000,12000,12000,2.563219,1348.304602
37,12000,12000,12000,2.570495,1344.488375
37,12000,12000,12000,2.500958,1381.870350
37,12000,12000,12000,2.609291,1324.497572
37,12000,12000,12000,2.215524,1559.901956
37,12000,12000,12000,2.820721,1225.218587
37,12000,12000,12000,2.715280,1272.796940
37,12000,12000,12000,2.594924,1331.831002
37,12000,12000,12000,2.576855,1341.169892
37,12000,12000,12000,2.248664,1536.912593
38,12000,12000,12000,2.194130,1575.111617
38,12000,12000,12000,2.184655,1581.943379
38,12000,12000,12000,2.186847,1580.357352
38,12000,12000,12000,2.162523,1598.133207
38,12000,12000,12000,2.189899,1578.155027
38,12000,12000,12000,2.165050,1596.267960
38,12000,12000,12000,2.165235,1596.131287
38,12000,12000,12000,2.144658,1611.445525
38,12000,12000,12000,1.982074,1743.628287
38,12000,12000,12000,2.173983,1589.709171
39,12000,12000,12000,1.977659,1747.520241
39,12000,12000,12000,2.242452,1541.170074
39,12000,12000,12000,1.961098,1762.278267
39,12000,12000,12000,2.235945,1545.655406
39,12000,12000,12000,2.262202,1527.714699
39,12000,12000,12000,2.268027,1523.791341
39,12000,12000,12000,1.984228,1741.735690
39,12000,12000,12000,2.237077,1544.873191
39,12000,12000,12000,2.277515,1517.443259
39,12000,12000,12000,2.256492,1531.581185
40,12000,12000,12000,2.186245,1580.792835
40,12000,12000,12000,1.991758,1735.150850
40,12000,12000,12000,2.186359,1580.710472
40,12000,12000,12000,1.919517,1800.453237
40,12000,12000,12000,1.942472,1779.176557
40,12000,12000,12000,2.166638,1595.097783
40,12000,12000,12000,1.908536,1810.811938
40,12000,12000,12000,2.165734,1595.763655
