cores,m,k,n,time,GFLOPS
41,12000,12000,12000,2.747166,1258.023834
42,12000,12000,12000,2.617181,1320.504864
42,12000,12000,12000,2.326721,1485.351988
42,12000,12000,12000,2.663477,1297.552122
42,12000,12000,12000,2.623309,1317.420021
42,12000,12000,12000,2.391531,1445.099527
42,12000,12000,12000,2.617026,1320.582827
42,12000,12000,12000,2.539535,1360.879123
42,12000,12000,12000,2.580421,1339.316421
42,12000,12000,12000,2.321858,1488.462820
42,12000,12000,12000,2.659094,1299.690588
43,12000,12000,12000,2.623829,1317.158945
43,12000,12000,12000,2.650325,1303.991171
43,12000,12000,12000,2.663131,1297.720656
43,12000,12000,12000,2.692583,1283.526053
43,12000,12000,12000,2.654884,1301.751989
43,12000,12000,12000,2.325540,1486.106344
43,12000,12000,12000,2.592808,1332.917757
43,12000,12000,12000,2.603432,1327.478467
43,12000,12000,12000,2.682550,1288.326253
43,12000,12000,12000,2.590230,1334.244375
44,12000,12000,12000,2.854462,1210.736019
44,12000,12000,12000,2.420167,1428.000447
44,12000,12000,12000,2.806172,1231.570813
44,12000,12000,12000,2.420405,1427.860381
44,12000,12000,12000,2.788694,1239.289863
44,12000,12000,12000,2.821604,1224.835218
44,12000,12000,12000,2.817635,1226.560747
44,12000,12000,12000,2.817217,1226.742650
44,12000,12000,12000,2.821252,1224.988093
44,12000,12000,12000,2.411793,1432.958901
45,12000,12000,12000,2.633989,1312.078486
45,12000,12000,12000,2.366765,1460.221132
45,12000,12000,12000,2.651850,1303.240992
45,12000,12000,12000,2.329490,1483.586414
45,12000,12000,12000,2.669938,1294.411888
45,12000,12000,12000,2.327752,1484.694073
45,12000,12000,12000,2.658102,1300.175930
45,12000,12000,12000,2.668393,1295.161761
45,12000,12000,12000,2.312071,1494.763469
45,12000,12000,12000,2.667359,1295.663557
46,12000,12000,12000,2.334059,1480.682433
46,12000,12000,12000,2.622403,1317.875323
46,12000,12000,12000,2.336808,1478.940273
46,12000,12000,12000,2.653791,1302.287792
46,12000,12000,12000,2.330466,1482.965302
46,12000,12000,12000,2.648564,1304.858016
46,12000,12000,12000,2.342924,1475.080099
46,12000,12000,12000,2.650247,1304.029356
46,12000,12000,12000,2.341783,1475.798467
46,12000,12000,12000,2.637065,1310.547729
47,12000,12000,12000,2.774013,1245.848431
47,12000,12000,12000,2.794332,1236.789267
47,12000,12000,12000,3.346546,1032.706429
47,12000,12000,12000,3.303528,1046.154138
47,12000,12000,12000,3.325969,1039.095587
47,12000,12000,12000,3.341566,1034.245541
47,12000,12000,12000,2.775683,1245.098943
47,12000,12000,12000,3.351062,1031.314823
47,12000,12000,12000,3.344092,1033.464461
47,12000,12000,12000,3.309127,1044.384163
48,12000,12000,12000,2.556186,1352.014253
48,12000,12000,12000,2.281185,1515.001805
48,12000,12000,12000,2.568531,1345.516064
48,12000,12000,12000,2.239279,1543.354186
48,12000,12000,12000,2.593755,1332.431369
48,12000,12000,12000,2.275387,1518.862711
48,12000,12000,12000,2.545321,1357.785287
48,12000,12000,12000,2.294201,1506.406846
48,12000,12000,12000,2.554265,1353.031333
48,12000,12000,12000,2.283375,1513.548842
49,12000,12000,12000,2.593717,1332.450598
49,12000,12000,12000,2.340261,1476.758518
49,12000,12000,12000,2.582845,1338.059503
49,12000,12000,12000,2.580440,1339.306525
49,12000,12000,12000,2.296727,1504.750218
49,12000,12000,12000,2.578479,1340.325285
49,12000,12000,12000,2.281770,1514.613489
49,12000,12000,12000,2.594681,1331.955842
49,12000,12000,12000,2.307482,1497.736783
