cores,m,k,n,time,GFLOPS
51,12000,12000,12000,2.174832,1589.088487
51,12000,12000,12000,2.151492,1606.326988
51,12000,12000,12000,2.163788,1597.198913
51,12000,12000,12000,2.157387,1601.937546
51,12000,12000,12000,2.172467,1590.818073
51,12000,12000,12000,2.146117,1610.350356
51,12000,12000,12000,2.174314,1589.466681
51,12000,12000,12000,2.156676,1602.466339
51,12000,12000,12000,2.169262,1593.168452
52,12000,12000,12000,1.819264,1899.669780
52,12000,12000,12000,1.813068,1906.161124
52,12000,12000,12000,1.796835,1923.382002
52,12000,12000,12000,1.848393,1869.732030
52,12000,12000,12000,1.818725,1900.232435
52,12000,12000,12000,1.884079,1834.317542
52,12000,12000,12000,1.863760,1854.316255
52,12000,12000,12000,1.846547,1871.600951
52,12000,12000,12000,1.906461,1812.783116
52,12000,12000,12000,1.864789,1853.292673
53,12000,12000,12000,1.867326,1850.774435
53,12000,12000,12000,1.871330,1846.815208
53,12000,12000,12000,1.872583,1845.579255
53,12000,12000,12000,1.847178,1870.961716
53,12000,12000,12000,1.897055,1821.771260
53,12000,12000,12000,1.886588,1831.878600
53,12000,12000,12000,1.906282,1812.953288
53,12000,12000,12000,1.868881,1849.235107
53,12000,12000,12000,1.888583,1829.943533
53,12000,12000,12000,1.872446,1845.714368
54,12000,12000,12000,1.754939,1969.299543
54,12000,12000,12000,1.738199,1988.264633
54,12000,12000,12000,1.745228,1980.257005
54,12000,12000,12000,1.744908,1980.620554
54,12000,12000,12000,1.736869,1989.786970
54,12000,12000,12000,1.733539,1993.609175
54,12000,12000,12000,1.756058,1968.043896
54,12000,12000,12000,1.742559,1983.289662
54,12000,12000,12000,1.726362,2001.897194
54,12000,12000,12000,1.751953,1972.655931
55,12000,12000,12000,1.752734,1971.776850
55,12000,12000,12000,1.745739,1979.676837
55,12000,12000,12000,1.755495,1968.675337
55,12000,12000,12000,1.764149,1959.018195
55,12000,12000,12000,1.747411,1977.782988
55,12000,12000,12000,1.741562,1984.425476
55,12000,12000,12000,1.737360,1989.224487
55,12000,12000,12000,1.721928,2007.052402
55,12000,12000,12000,1.786094,1934.948761
55,12000,12000,12000,1.719327,2010.088375
56,12000,12000,12000,1.705006,2026.971913
56,12000,12000,12000,1.731231,1996.267874
56,12000,12000,12000,1.722997,2005.807165
56,12000,12000,12000,1.718504,2011.051240
56,12000,12000,12000,1.697521,2035.910406
56,12000,12000,12000,1.719166,2010.276773
56,12000,12000,12000,1.704463,2027.618313
56,12000,12000,12000,1.717691,2012.003756
56,12000,12000,12000,1.722924,2005.891979
56,12000,12000,12000,1.720579,2008.625822
57,12000,12000,12000,2.042875,1691.733187
57,12000,12000,12000,2.062377,1675.736136
57,12000,12000,12000,2.025143,1706.546292
57,12000,12000,12000,2.041233,1693.094337
57,12000,12000,12000,2.032207,1700.614193
57,12000,12000,12000,2.090433,1653.245955
57,12000,12000,12000,2.038692,1695.204382
57,12000,12000,12000,2.078532,1662.712248
57,12000,12000,12000,2.032576,1700.305335
57,12000,12000,12000,2.060376,1677.363923
58,12000,12000,12000,2.074951,1665.581581
58,12000,12000,12000,2.071948,1667.995788
58,12000,12000,12000,2.076154,1664.616359
58,12000,12000,12000,2.073513,1666.736380
58,12000,12000,12000,2.062099,1675.961911
58,12000,12000,12000,2.074461,1665.974636
58,12000,12000,12000,2.065451,1673.242555
58,12000,12000,12000,2.095646,1649.133498
58,12000,12000,12000,2.057845,1679.426590
58,12000,12000,12000,2.081566,1660.288121
59,12000,12000,12000,2.086017,1656.745954
59,12000,12000,12000,2.078872,1662.440334
59,12000,12000,12000,2.084596,1657.875135
59,12000,12000,12000,2.065722,1673.023115
59,12000,12000,12000,2.067052,1671.946126
59,12000,12000,12000,2.059657,1677.949187
59,12000,12000,12000,2.071533,1668.329375
59,12000,12000,12000,2.101814,1644.293803
59,12000,12000,12000,2.044280,1690.570873
59,12000,12000,12000,2.105531,1641.391374
60,12000,12000,12000,1.643888,2102.332680
60,12000,12000,12000,1.672697,2066.124297
60,12000,12000,12000,1.651068,2093.190577
60,12000,12000,12000,1.666505,2073.801088
60,12000,12000,12000,1.669602,2069.953946
60,12000,12000,12000,1.665436,2075.132522
60,12000,12000,12000,1.652620,2091.224959
60,12000,12000,12000,1.660606,2081.167457
60,12000,12000,12000,1.652652,2091.183826
60,12000,12000,12000,1.649833,2094.757061
61,12000,12000,12000,1.667869,2072.104885
61,12000,12000,12000,1.650518,2093.888649
61,12000,12000,12000,1.657213,2085.429557
61,12000,12000,12000,1.655861,2087.131663
61,12000,12000,12000,1.660912,2080.784423
61,12000,12000,12000,1.646552,2098.931120
61,12000,12000,12000,1.659108,2083.047527
61,12000,12000,12000,1.661887,2079.563262
61,12000,12000,12000,1.654171,2089.264451
61,12000,12000,12000,1.659449,2082.618917
62,12000,12000,12000,2.032597,1700.287713
62,12000,12000,12000,2.026500,1705.402995
62,12000,12000,12000,2.005140,1723.570255
62,12000,12000,12000,2.074158,1666.218251
62,12000,12000,12000,2.038534,1695.335586
62,12000,12000,12000,2.038392,1695.453822
62,12000,12000,12000,2.041970,1692.483538
62,12000,12000,12000,2.024103,1707.422801
62,12000,12000,12000,2.040610,1693.610901
62,12000,12000,12000,2.037328,1696.339859
63,12000,12000,12000,2.045459,1689.596544
63,12000,12000,12000,2.063112,1675.138918
63,12000,12000,12000,2.069723,1669.788803
63,12000,12000,12000,2.067139,1671.876005
63,12000,12000,12000,2.068969,1670.397067
63,12000,12000,12000,2.074251,1666.143462
63,12000,12000,12000,2.074192,1666.190872
63,12000,12000,12000,2.084467,1657.977551
63,12000,12000,12000,2.065525,1673.182005
63,12000,12000,12000,2.090603,1653.111697
64,12000,12000,12000,1.648246,2096.774284
64,12000,12000,12000,1.648250,2096.769392
64,12000,12000,12000,1.632563,2116.916169
64,12000,12000,12000,1.654815,2088.451081
64,12000,12000,12000,1.657534,2085.024756
64,12000,12000,12000,1.642166,2104.538122
64,12000,12000,12000,1.663656,2077.352822
64,12000,12000,12000,1.666165,2074.224018
64,12000,12000,12000,1.662319,2079.023123
64,12000,12000,12000,1.651313,2092.880443
