cores,m,k,n,time,GFLOPS
29,12000,12000,12000,3.442983,1003.780814
29,12000,12000,12000,3.372903,1024.636720
29,12000,12000,12000,3.478375,993.567279
29,12000,12000,12000,3.424348,1009.243116
29,12000,12000,12000,3.468499,996.396483
29,12000,12000,12000,3.400771,1016.240109
30,12000,12000,12000,3.113327,1110.066337
30,12000,12000,12000,3.174556,1088.656235
30,12000,12000,12000,3.076431,1123.379655
30,12000,12000,12000,3.084413,1120.472542
30,12000,12000,12000,3.155114,1095.364686
30,12000,12000,12000,3.135793,1102.113537
30,12000,12000,12000,3.114540,1109.634093
30,12000,12000,12000,3.145629,1098.667546
30,12000,12000,12000,3.143611,1099.372565
30,12000,12000,12000,3.199684,1080.106591
31,12000,12000,12000,3.441528,1004.205112
31,12000,12000,12000,3.484657,991.776107
31,12000,12000,12000,3.474633,994.637430
31,12000,12000,12000,3.559153,971.017468
31,12000,12000,12000,3.406788,1014.445358
31,12000,12000,12000,3.489514,990.395742
31,12000,12000,12000,3.397198,1017.309064
31,12000,12000,12000,3.491966,989.700498
31,12000,12000,12000,3.451639,1001.263364
31,12000,12000,12000,3.544464,975.041662
32,12000,12000,12000,3.204781,1078.388971
32,12000,12000,12000,3.208997,1076.972045
32,12000,12000,12000,3.205335,1078.202404
32,12000,12000,12000,3.274168,1055.535299
32,12000,12000,12000,3.245480,1064.865529
32,12000,12000,12000,3.221419,1072.819281
32,12000,12000,12000,3.190146,1083.336077
32,12000,12000,12000,3.203714,1078.748016
32,12000,12000,12000,3.218328,1073.849510
32,12000,12000,12000,3.203706,1078.750685
33,12000,12000,12000,2.901412,1191.144279
33,12000,12000,12000,2.950179,1171.454370
33,12000,12000,12000,2.871228,1203.666297
33,12000,12000,12000,2.941821,1174.782624
33,12000,12000,12000,2.837575,1217.941514
33,12000,12000,12000,2.879947,1200.022049
33,12000,12000,12000,2.881000,1199.583611
33,12000,12000,12000,2.891685,1195.151119
33,12000,12000,12000,2.845482,1214.557154
33,12000,12000,12000,2.867445,1205.254276
